close, open, high, low, volume, atr14, psar, close_diff, ema_fast, ema_slow, ema_fast_diff, price_v_close, bar_time, position, alpha_imp1_ema_up, alpha_imp2_ema_pos_x, alpha_imp3_psar_up, alpha_imp4_close_up, alpha_imp6_price_v_close_thres, short_rev_imp1_rev_box, short_rev_imp2_ema_neg, short_rev_imp3_ema_neg_x, short_rev_imp4_close_neg, long_rev_imp1_rev_box, long_rev_imp2_ema_pos, long_rev_imp3_ema_pos_x, long_rev_imp4_close_pos, 
5.6200, 5.6100, 5.6200, 5.6100, 2036, 7.7514, 5.711257365, 0.010000000, 5.626353116, 5.637533641, -0.001588279, , 2019-09-30 15:00:00, LONG, , , , , , , , , , , , , , , 
5.6300, 5.6300, 5.6394, 5.6200, 1471, 7.7514, 5.709032218, 0.010000000, 5.627082493, 5.636816151, 0.000729377, , 2019-09-30 15:03:00, LONG, , , , , , , , , , , , , , , 
5.6000, 5.6200, 5.6300, 5.6000, 18490, 7.7514, 5.706851573, -0.030000000, 5.621665994, 5.633309851, -0.005416499, , 2019-09-30 15:06:00, LONG, , , , , , , , , , , , , , , 
5.6000, 5.5900, 5.6000, 5.5800, 2900, 7.7514, 5.704714542, 0.000000000, 5.617332795, 5.630137484, -0.004333199, , 2019-09-30 15:09:00, LONG, , , , , , , , , , , , , , , 
5.6000, 5.6000, 5.6000, 5.6000, 0, 7.7514, 5.700973106, 0.000000000, 5.613866236, 5.627267248, -0.003466559, , 2019-09-30 15:12:00, LONG, , , , , , , , , , , , , , , 
5.6100, 5.5950, 5.6100, 5.5800, 3375, 7.7514, 5.697343913, 0.010000000, 5.613092989, 5.625622748, -0.000773247, , 2019-09-30 15:15:00, LONG, , , , , , , , , , , , , , , 
5.5900, 5.6000, 5.6100, 5.5600, 14290, 7.7514, 5.693823595, -0.020000000, 5.608474391, 5.622230105, -0.004618598, , 2019-09-30 15:18:00, LONG, , , , , , , , , , , , , , , 
5.6000, 5.6000, 5.6000, 5.5950, 400, 7.7514, 5.688470651, 0.010000000, 5.606779513, 5.620112952, -0.001694878, , 2019-09-30 15:21:00, LONG, , , , , , , , , , , , , , , 
5.6100, 5.6100, 5.6100, 5.6100, 4500, 7.7514, 5.683331825, 0.010000000, 5.607423610, 5.619149814, 0.000644097, , 2019-09-30 15:24:00, LONG, , , , , , , , , , , , , , , 
5.5700, 5.6000, 5.6000, 5.5150, 1300, 7.7514, 5.678398552, -0.040000000, 5.599938888, 5.614468879, -0.007484722, , 2019-09-30 15:27:00, LONG, , , , , , , , , , , , , , , 
5.5700, 5.5700, 5.5700, 5.5700, 700, 7.7514, 5.670228625, 0.000000000, 5.593951111, 5.610233748, -0.005987778, , 2019-09-30 15:30:00, LONG, , , , , , , , , , , , , , , 
5.5700, 5.5700, 5.5700, 5.5600, 1500, 7.7514, 5.662467193, 0.000000000, 5.589160889, 5.606401963, -0.004790222, , 2019-09-30 15:33:00, LONG, , , , , , , , , , , , , , , 
5.5700, 5.5700, 5.5700, 5.5700, 0, 7.7514, 5.655093834, 0.000000000, 5.585328711, 5.602935109, -0.003832178, , 2019-09-30 15:36:00, LONG, , , , , , , , , , , , , , , 
5.5700, 5.5700, 5.5700, 5.5700, 0, 7.7514, 5.648089142, 0.000000000, 5.582262969, 5.599798432, -0.003065742, , 2019-09-30 15:39:00, LONG, , , , , , , , , , , , , , , 
5.5700, 5.5600, 5.5700, 5.5550, 2200, 7.7514, 5.641434685, 0.000000000, 5.579810375, 5.596960486, -0.002452594, , 2019-09-30 15:42:00, LONG, , , , , , , , , , , , , , , 
5.5400, 5.5600, 5.5600, 5.5200, 7852, 7.7514, 5.635112951, -0.030000000, 5.571848300, 5.591535678, -0.007962075, , 2019-09-30 15:45:00, LONG, , , , , , , , , , , , , , , 
5.5300, 5.5400, 5.5400, 5.5300, 1730, 7.7514, 5.629107303, -0.010000000, 5.563478640, 5.585675137, -0.008369660, , 2019-09-30 15:48:00, LONG, , , , , , , , , , , , , , , 
5.5300, 5.5300, 5.5300, 5.5300, 5600, 7.7514, 5.623401938, 0.000000000, 5.556782912, 5.580372743, -0.006695728, , 2019-09-30 15:51:00, LONG, , , , , , , , , , , , , , , 
5.5300, 5.5300, 5.5300, 5.5300, 0, 7.7514, 5.617981841, 0.000000000, 5.551426330, 5.575575339, -0.005356582, , 2019-09-30 15:54:00, LONG, , , , , , , , , , , , , , , 
5.5300, 5.5300, 5.5300, 5.5250, 2386, 7.7514, 5.612832749, 0.000000000, 5.547141064, 5.571234831, -0.004285266, , 2019-09-30 15:57:00, LONG, , , , , , , , , , , , , , , 
5.4800, 5.5300, 5.5600, 5.4800, 15817, 7.7514, 5.607941112, -0.050000000, 5.533712851, 5.562545799, -0.013428213, , 2019-09-30 16:00:00, LONG, , , , , , , , , , , , , , , 
5.5200, 5.5200, 5.5200, 5.5200, 2558, 7.7514, 5.600264645, 0.040000000, 5.530970281, 5.558493818, -0.002742570, , 2019-09-30 16:03:00, LONG, , , , , , , , , , , , , , , 
5.4000, 5.4000, 5.4000, 5.4000, 196, 7.7514, 5.593048766, -0.120000000, 5.504776225, 5.543399169, -0.026194056, , 2019-09-30 16:06:00, LONG, , , , , , , , , , , , , , , 
5.6000, 5.6000, 5.6000, 5.6000, 4175, 7.7514, 5.400000000, 0.200000000, 5.523820980, 5.548789724, 0.019044755, , 2019-10-01 09:30:00, LONG, , , , , , , , , , , , , , , 
5.6000, 5.6200, 5.6200, 5.5900, 18979, 7.7514, 5.400000000, 0.000000000, 5.539056784, 5.553666893, 0.015235804, , 2019-10-01 09:33:00, LONG, , , , , , , , , , , , , , , 
5.6000, 5.6000, 5.6000, 5.6000, 100, 7.7514, 5.404400000, 0.000000000, 5.551245427, 5.558079570, 0.012188643, , 2019-10-01 09:36:00, LONG, , , , , , , , , , , , , , , 
5.6300, 5.6300, 5.6493, 5.6200, 2400, 7.7514, 5.408712000, 0.030000000, 5.566996342, 5.564929135, 0.015750915, , 2019-10-01 09:39:00, LONG, , , , , , , , , , , , , , , 
5.6200, 5.6400, 5.6400, 5.6200, 2800, 7.7514, 5.415929640, -0.010000000, 5.577597073, 5.570173979, 0.010600732, , 2019-10-01 09:42:00, LONG, , , , , , , , , , , , , , , 
5.6250, 5.6300, 5.6400, 5.6200, 6400, 7.7514, 5.422930751, 0.005000000, 5.587077659, 5.575395505, 0.009480585, , 2019-10-01 09:45:00, LONG, , , , , , , , , , , , , , , 
5.6400, 5.6400, 5.6400, 5.6400, 1400, 7.7514, 5.429721828, 0.015000000, 5.597662127, 5.581548314, 0.010584468, , 2019-10-01 09:48:00, LONG, , , , , , , , , , , , , , , 
5.7100, 5.6400, 5.7100, 5.6200, 35900, 7.7514, 5.436309173, 0.070000000, 5.620129702, 5.593781808, 0.022467575, , 2019-10-01 09:51:00, LONG, , , , , , , , , , , , , , , 
5.7100, 5.7100, 5.7100, 5.6800, 2800, 7.7514, 5.447256806, 0.000000000, 5.638103761, 5.604850207, 0.017974060, , 2019-10-01 09:54:00, LONG, , , , , , , , , , , , , , , 
5.7100, 5.7000, 5.7100, 5.6800, 5540, 7.7514, 5.457766534, 0.000000000, 5.652483009, 5.614864473, 0.014379248, , 2019-10-01 09:57:00, LONG, , , , , , , , , , , , , , , 
5.7000, 5.7300, 5.7300, 5.7000, 300, 7.7514, 5.467855873, -0.010000000, 5.661986407, 5.622972619, 0.009503398, , 2019-10-01 10:00:00, LONG, , , , , , , , , , , , , , , 
5.7200, 5.6900, 5.7350, 5.6900, 6400, 7.7514, 5.480963079, 0.020000000, 5.673589126, 5.632213322, 0.011602719, , 2019-10-01 10:03:00, LONG, , , , , , , , , , , , , , , 
5.7200, 5.7300, 5.7300, 5.7100, 4300, 7.7514, 5.496205294, 0.000000000, 5.682871301, 5.640573958, 0.009282175, , 2019-10-01 10:06:00, LONG, , , , , , , , , , , , , , , 
5.7000, 5.7100, 5.7500, 5.7000, 7600, 7.7514, 5.510532977, -0.020000000, 5.686297040, 5.646233581, 0.003425740, , 2019-10-01 10:09:00, LONG, , , , , , , , , , , , , , , 
5.8400, 5.7100, 5.8400, 5.7000, 9100, 7.7514, 5.527295668, 0.140000000, 5.717037632, 5.664687525, 0.030740592, , 2019-10-01 10:12:00, LONG, , , , , , , , , , , , , , , 
5.6700, 5.7100, 5.7200, 5.6700, 2746, 7.7514, 5.552312015, -0.170000000, 5.707630106, 5.665193475, -0.009407526, , 2019-10-01 10:15:00, LONG, , , , , , , , , , , , , , , 
5.7200, 5.6700, 5.7200, 5.6600, 7800, 7.7514, 5.575327054, 0.050000000, 5.710104085, 5.670413144, 0.002473979, , 2019-10-01 10:18:00, LONG, , , , , , , , , , , , , , , 
5.8200, 5.7000, 5.9500, 5.7000, 5300, 7.7514, 5.596500889, 0.100000000, 5.732083268, 5.684659512, 0.021979183, , 2019-10-01 10:21:00, LONG, , , , , , , , , , , , , , , 
5.7610, 5.7800, 5.8000, 5.7610, 5565, 7.7514, 5.628315809, -0.059000000, 5.737866614, 5.691930034, 0.005783346, , 2019-10-01 10:24:00, LONG, , , , , , , , , , , , , , , 
5.8000, 5.7900, 5.8100, 5.7700, 6700, 7.7514, 5.657267387, 0.039000000, 5.750293291, 5.702222412, 0.012426677, , 2019-10-01 10:27:00, LONG, , , , , , , , , , , , , , , 
5.8400, 5.8300, 5.9600, 5.8300, 7048, 7.7514, 5.683613322, 0.040000000, 5.768234633, 5.715344087, 0.017941342, , 2019-10-01 10:30:00, LONG, , , , , , , , , , , , , , , 
5.8900, 5.8500, 5.8900, 5.8400, 2700, 7.7514, 5.711251990, 0.050000000, 5.792587706, 5.731977983, 0.024353073, , 2019-10-01 10:33:00, LONG, , , , , , , , , , , , , , , 
5.9500, 5.9300, 5.9600, 5.8950, 1300, 7.7514, 5.736126791, 0.060000000, 5.824070165, 5.752741985, 0.031482459, , 2019-10-01 10:36:00, LONG, , , , , , , , , , , , , , , 
5.9100, 5.9600, 5.9600, 5.8500, 3700, 7.7514, 5.758514112, -0.040000000, 5.841256132, 5.767718939, 0.017185967, , 2019-10-01 10:39:00, LONG, , , , , , , , , , , , , , , 
5.8500, 5.8800, 5.8800, 5.8500, 11900, 7.7514, 5.778662700, -0.060000000, 5.843004906, 5.775555230, 0.001748774, , 2019-10-01 10:42:00, LONG, , , , , , , , , , , , , , , 
5.8500, 5.8450, 5.8500, 5.8450, 2000, 7.7514, 5.796796430, 0.000000000, 5.844403925, 5.782645208, 0.001399019, , 2019-10-01 10:45:00, LONG, , , , , , , , , , , , , , , 
5.8500, 5.8600, 5.8600, 5.8500, 7300, 7.7514, 5.813116787, 0.000000000, 5.845523140, 5.789059951, 0.001119215, , 2019-10-01 10:48:00, LONG, , , , , , , , , , , , , , , 
5.9000, 5.8800, 5.9000, 5.8500, 9100, 7.7514, 5.827805109, 0.050000000, 5.856418512, 5.799625670, 0.010895372, , 2019-10-01 10:51:00, LONG, , , , , , , , , , , , , , , 
5.9000, 5.9000, 5.9100, 5.8900, 15200, 7.7514, 5.841024598, 0.000000000, 5.865134809, 5.809185130, 0.008716298, , 2019-10-01 10:54:00, LONG, , , , , , , , , , , , , , , 
5.8900, 5.9100, 5.9100, 5.8900, 6000, 7.7514, 5.850000000, -0.010000000, 5.870107848, 5.816881784, 0.004973038, , 2019-10-01 10:57:00, LONG, , , , , , , , , , , , , , , 
5.9000, 5.9100, 5.9200, 5.8900, 4400, 7.7514, 5.861000000, 0.010000000, 5.876086278, 5.824797804, 0.005978430, , 2019-10-01 11:00:00, LONG, , , , , , , , , , , , , , , 
5.9400, 5.9000, 5.9500, 5.8900, 2861, 7.7514, 5.870900000, 0.040000000, 5.888869022, 5.835769442, 0.012782744, , 2019-10-01 11:03:00, LONG, , , , , , , , , , , , , , , 
5.9200, 5.9400, 5.9700, 5.9200, 8600, 7.7514, 5.879810000, -0.020000000, 5.895095218, 5.843791400, 0.006226196, , 2019-10-01 11:06:00, LONG, , , , , , , , , , , , , , , 
5.9700, 5.9300, 5.9700, 5.9300, 6190, 7.7514, 5.889730900, 0.050000000, 5.910076174, 5.855811267, 0.014980956, , 2019-10-01 11:09:00, LONG, , , , , , , , , , , , , , , 
5.9800, 5.9500, 5.9800, 5.9300, 9545, 7.7514, 5.898560501, 0.010000000, 5.924060939, 5.867638765, 0.013984765, , 2019-10-01 11:12:00, LONG, , , , , , , , , , , , , , , 
5.9500, 5.9800, 5.9800, 5.9500, 9800, 7.7514, 5.908333241, -0.030000000, 5.929248752, 5.875482692, 0.005187812, , 2019-10-01 11:15:00, LONG, , , , , , , , , , , , , , , 
5.9500, 5.9600, 5.9600, 5.9400, 3877, 7.7514, 5.916933252, 0.000000000, 5.933399001, 5.882579579, 0.004150250, , 2019-10-01 11:18:00, LONG, , , , , , , , , , , , , , , 
5.9900, 5.9800, 5.9900, 5.9800, 1800, 7.7514, 5.924501262, 0.040000000, 5.944719201, 5.892810095, 0.011320200, , 2019-10-01 11:21:00, LONG, , , , , , , , , , , , , , , 
5.9700, 5.9800, 5.9800, 5.9700, 11400, 7.7514, 5.933016098, -0.020000000, 5.949775361, 5.900161515, 0.005056160, , 2019-10-01 11:24:00, LONG, , , , , , , , , , , , , , , 
5.9900, 5.9800, 5.9900, 5.9500, 13200, 7.7514, 5.940424005, 0.020000000, 5.957820289, 5.908717561, 0.008044928, , 2019-10-01 11:27:00, LONG, , , , , , , , , , , , , , , 
5.9500, 5.9600, 5.9600, 5.9400, 6400, 7.7514, 5.990000000, -0.040000000, 5.956256231, 5.912649222, -0.001564058, , 2019-10-01 11:30:00, LONG, , , , , , , , , , , , , , , 
5.9600, 5.9600, 5.9600, 5.9400, 7100, 7.7514, 5.990000000, 0.010000000, 5.957004985, 5.917158820, 0.000748754, , 2019-10-01 11:33:00, LONG, , , , , , , , , , , , , , , 
5.9600, 5.9600, 5.9600, 5.9600, 2900, 7.7514, 5.989500000, 0.000000000, 5.957603988, 5.921238932, 0.000599003, , 2019-10-01 11:36:00, LONG, , , , , , , , , , , , , , , 
6.0000, 5.9500, 6.0000, 5.9500, 200, 7.7514, 5.940000000, 0.040000000, 5.966083190, 5.928739986, 0.008479202, , 2019-10-01 11:39:00, LONG, , , , , , , , , , , , , , , 
6.0336, 5.9700, 6.0400, 5.9700, 27693, 7.7514, 5.940600000, 0.033600000, 5.979586552, 5.938726654, 0.013503362, , 2019-10-01 11:42:00, LONG, , , , , , , , , , , , , , , 
6.0000, 6.0100, 6.0100, 5.9800, 14261, 7.7514, 5.942588000, -0.033600000, 5.983669242, 5.944562211, 0.004082690, , 2019-10-01 11:45:00, LONG, , , , , , , , , , , , , , , 
5.9900, 5.9900, 5.9900, 5.9900, 300, 7.7514, 5.944536240, -0.010000000, 5.984935393, 5.948889619, 0.001266152, , 2019-10-01 11:48:00, LONG, , , , , , , , , , , , , , , 
6.0100, 5.9900, 6.0100, 5.9900, 900, 7.7514, 5.946445515, 0.020000000, 5.989948315, 5.954709656, 0.005012921, , 2019-10-01 11:51:00, LONG, , , , , , , , , , , , , , , 
6.0000, 6.0200, 6.0200, 6.0000, 9900, 7.7514, 5.948316605, -0.010000000, 5.991958652, 5.959023022, 0.002010337, , 2019-10-01 11:54:00, LONG, , , , , , , , , , , , , , , 
6.0000, 6.0300, 6.0400, 6.0000, 9300, 7.7514, 5.950150273, 0.000000000, 5.993566921, 5.962925591, 0.001608270, , 2019-10-01 11:57:00, LONG, , , , , , , , , , , , , , , 
6.0200, 6.0200, 6.0200, 6.0200, 100, 7.7514, 5.951947267, 0.020000000, 5.998853537, 5.968361249, 0.005286616, , 2019-10-01 12:00:00, LONG, , , , , , , , , , , , , , , 
5.9900, 6.0200, 6.0200, 5.9600, 2600, 7.7514, 5.953708322, -0.030000000, 5.997082830, 5.970422082, -0.001770707, , 2019-10-01 12:03:00, LONG, , , , , , , , , , , , , , , 
6.0300, 6.0300, 6.0300, 6.0300, 190, 7.7514, 5.955434156, 0.040000000, 6.003666264, 5.976096170, 0.006583434, , 2019-10-01 12:06:00, LONG, , , , , , , , , , , , , , , 
6.0000, 6.0100, 6.0631, 5.9900, 9806, 7.7514, 5.957125472, -0.030000000, 6.002933011, 5.978372725, -0.000733253, , 2019-10-01 12:09:00, LONG, , , , , , , , , , , , , , , 
6.0295, 6.0400, 6.0400, 6.0100, 4000, 7.7514, 5.960304708, 0.029500000, 6.008246409, 5.983241989, 0.005313398, , 2019-10-01 12:12:00, LONG, , , , , , , , , , , , , , , 
6.0100, 6.0100, 6.0100, 5.9850, 3431, 7.7514, 5.963388567, -0.019500000, 6.008597127, 5.985790371, 0.000350718, , 2019-10-01 12:15:00, LONG, , , , , , , , , , , , , , , 
6.0100, 6.0100, 6.0100, 6.0100, 0, 7.7514, 5.966379910, 0.000000000, 6.008877702, 5.988096050, 0.000280575, , 2019-10-01 12:18:00, LONG, , , , , , , , , , , , , , , 
5.9800, 5.9800, 5.9800, 5.9800, 100, 7.7514, 5.969281513, -0.030000000, 6.003102161, 5.987324998, -0.005775540, , 2019-10-01 12:21:00, LONG, , , , , , , , , , , , , , , 
5.9999, 5.9800, 5.9999, 5.9200, 800, 7.7514, 6.063100000, 0.019900000, 6.002461729, 5.988522617, -0.000640432, , 2019-10-01 12:24:00, LONG, , , , , , , , , , , , , , , 
5.9900, 5.9700, 5.9900, 5.9700, 1680, 7.7514, 6.061669000, -0.009900000, 5.999969383, 5.988663320, -0.002492346, , 2019-10-01 12:27:00, LONG, , , , , , , , , , , , , , , 
5.9950, 6.0000, 6.0000, 5.9950, 13030, 7.7514, 6.060252310, 0.005000000, 5.998975507, 5.989266814, -0.000993877, , 2019-10-01 12:30:00, LONG, , , , , , , , , , , , , , , 
6.0150, 6.0200, 6.0200, 6.0150, 200, 7.7514, 6.058849787, 0.020000000, 6.002180405, 5.991717593, 0.003204899, , 2019-10-01 12:33:00, LONG, , , , , , , , , , , , , , , 
6.0150, 6.0150, 6.0150, 6.0150, 100, 7.7514, 6.057461289, 0.000000000, 6.004744324, 5.993934965, 0.002563919, , 2019-10-01 12:36:00, LONG, , , , , , , , , , , , , , , 
5.9800, 5.9800, 5.9800, 5.9800, 490, 7.7514, 6.056086676, -0.035000000, 5.999795459, 5.992607826, -0.004948865, , 2019-10-01 12:39:00, LONG, , , , , , , , , , , , , , , 
5.9700, 5.9700, 5.9700, 5.9700, 400, 7.7514, 6.054725809, -0.010000000, 5.993836367, 5.990454699, -0.005959092, , 2019-10-01 12:42:00, LONG, , , , , , , , , , , , , , , 
5.9950, 5.9950, 5.9950, 5.9950, 100, 7.7514, 6.053378551, 0.025000000, 5.994069094, 5.990887585, 0.000232727, , 2019-10-01 12:45:00, LONG, , , , , , , , , , , , , , , 
5.9700, 5.9700, 5.9700, 5.9700, 100, 7.7514, 6.052044766, -0.025000000, 5.989255275, 5.988898291, -0.004813819, , 2019-10-01 12:48:00, LONG, , , , , , , , , , , , , , , 
5.9600, 5.9700, 5.9700, 5.9600, 6800, 7.7514, 6.050724318, -0.010000000, 5.983404220, 5.986146073, -0.005851055, , 2019-10-01 12:51:00, LONG, , , , , , , , , , , , , , , 
5.9600, 5.9600, 5.9600, 5.9600, 0, 7.7514, 6.049417075, 0.000000000, 5.978723376, 5.983655971, -0.004680844, , 2019-10-01 12:54:00, LONG, , , , , , , , , , , , , , , 
5.9601, 5.9850, 5.9850, 5.9601, 480, 7.7514, 6.048122904, 0.000100000, 5.974998701, 5.981412545, -0.003724675, , 2019-10-01 12:57:00, LONG, , , , , , , , , , , , , , , 
5.9601, 5.9601, 5.9601, 5.9601, 0, 7.7514, 6.046841675, 0.000000000, 5.972018961, 5.979382779, -0.002979740, , 2019-10-01 13:00:00, LONG, , , , , , , , , , , , , , , 
6.0000, 5.9850, 6.0000, 5.9600, 400, 7.7514, 6.045573258, 0.039900000, 5.977615169, 5.981346324, 0.005596208, , 2019-10-01 13:03:00, LONG, , , , , , , , , , , , , , , 
5.9800, 5.9800, 5.9800, 5.9400, 8100, 7.7514, 6.044317526, -0.020000000, 5.978092135, 5.981218103, 0.000476966, , 2019-10-01 13:06:00, LONG, , , , , , , , , , , , , , , 
5.9300, 5.9400, 5.9400, 5.9300, 400, 7.7514, 6.043074351, -0.050000000, 5.968473708, 5.976340188, -0.009618427, , 2019-10-01 13:09:00, LONG, , , , , , , , , , , , , , , 
5.9300, 5.9300, 5.9300, 5.9300, 0, 7.7514, 6.041843607, 0.000000000, 5.960778966, 5.971926837, -0.007694742, , 2019-10-01 13:12:00, LONG, , , , , , , , , , , , , , , 
5.9300, 5.9300, 5.9300, 5.9300, 0, 7.7514, 6.040625171, 0.000000000, 5.954623173, 5.967933805, -0.006155793, , 2019-10-01 13:15:00, LONG, , , , , , , , , , , , , , , 
5.9700, 5.9700, 5.9700, 5.9700, 100, 7.7514, 6.039418919, 0.040000000, 5.957698538, 5.968130585, 0.003075365, , 2019-10-01 13:18:00, LONG, , , , , , , , , , , , , , , 
5.9200, 5.9200, 5.9200, 5.9200, 100, 7.7514, 6.038224730, -0.050000000, 5.950158831, 5.963546720, -0.007539708, , 2019-10-01 13:21:00, LONG, , , , , , , , , , , , , , , 
5.9700, 5.9500, 5.9700, 5.9000, 9240, 7.7514, 6.037042483, 0.050000000, 5.954127065, 5.964161318, 0.003968234, , 2019-10-01 13:24:00, LONG, , , , , , , , , , , , , , , 
5.9700, 5.9693, 5.9800, 5.9200, 5200, 7.7514, 6.034301633, 0.000000000, 5.957301652, 5.964717383, 0.003174587, , 2019-10-01 13:27:00, LONG, , , , , , , , , , , , , , , 
5.9700, 5.9700, 5.9700, 5.9700, 0, 7.7514, 6.031615600, 0.000000000, 5.959841321, 5.965220489, 0.002539670, , 2019-10-01 13:30:00, LONG, , , , , , , , , , , , , , , 
5.9300, 5.9300, 5.9300, 5.9300, 100, 7.7514, 6.028983288, -0.040000000, 5.953873057, 5.961866157, -0.005968264, , 2019-10-01 13:33:00, LONG, , , , , , , , , , , , , , , 
6.0000, 5.9700, 6.0000, 5.9400, 4100, 7.7514, 6.026403623, 0.070000000, 5.963098446, 5.965497952, 0.009225389, , 2019-10-01 13:36:00, LONG, , , , , , , , , , , , , , , 
5.9400, 5.9700, 5.9900, 5.9300, 8500, 7.7514, 6.023875550, -0.060000000, 5.958478757, 5.963069575, -0.004619689, , 2019-10-01 13:39:00, LONG, , , , , , , , , , , , , , , 
5.9600, 5.9600, 5.9700, 5.9500, 4890, 7.7514, 6.021398039, 0.020000000, 5.958783005, 5.962777235, 0.000304249, , 2019-10-01 13:42:00, LONG, , , , , , , , , , , , , , , 
5.9800, 5.9500, 5.9800, 5.9500, 200, 7.7514, 6.018970078, 0.020000000, 5.963026404, 5.964417498, 0.004243399, , 2019-10-01 13:45:00, LONG, , , , , , , , , , , , , , , 
5.9400, 5.9400, 5.9400, 5.9400, 300, 7.7514, 6.016590677, -0.040000000, 5.958421123, 5.962092022, -0.004605281, , 2019-10-01 13:48:00, LONG, , , , , , , , , , , , , , , 
5.9500, 5.9400, 5.9800, 5.9200, 4500, 7.7514, 6.014258863, 0.010000000, 5.956736899, 5.960940401, -0.001684225, , 2019-10-01 13:51:00, LONG, , , , , , , , , , , , , , , 
5.9700, 5.9500, 5.9700, 5.9500, 3600, 7.7514, 6.011973686, 0.020000000, 5.959389519, 5.961803220, 0.002652620, , 2019-10-01 13:54:00, LONG, , , , , , , , , , , , , , , 
5.9200, 5.9600, 6.0000, 5.9200, 4150, 7.7514, 6.009734212, -0.050000000, 5.951511615, 5.957821961, -0.007877904, , 2019-10-01 13:57:00, LONG, , , , , , , , , , , , , , , 
5.9200, 5.9200, 5.9200, 5.9200, 0, 7.7514, 6.007539528, 0.000000000, 5.945209292, 5.954219869, -0.006302323, , 2019-10-01 14:00:00, LONG, , , , , , , , , , , , , , , 
5.9600, 5.9400, 5.9600, 5.9400, 2900, 7.7514, 6.005388738, 0.040000000, 5.948167434, 5.954770358, 0.002958142, , 2019-10-01 14:03:00, LONG, , , , , , , , , , , , , , , 
5.9600, 5.9600, 5.9650, 5.9500, 11989, 7.7514, 6.003280963, 0.000000000, 5.950533947, 5.955268419, 0.002366513, , 2019-10-01 14:06:00, LONG, , , , , , , , , , , , , , , 
5.9700, 5.9600, 5.9700, 5.9400, 8200, 7.7514, 6.001215344, 0.010000000, 5.954427158, 5.956671427, 0.003893211, , 2019-10-01 14:09:00, LONG, , , , , , , , , , , , , , , 
5.9600, 5.9600, 5.9600, 5.9600, 900, 7.7514, 5.999191037, -0.010000000, 5.955541726, 5.956988434, 0.001114568, , 2019-10-01 14:12:00, LONG, , , , , , , , , , , , , , , 
5.9600, 5.9600, 5.9600, 5.9600, 0, 7.7514, 5.997207216, 0.000000000, 5.956433381, 5.957275250, 0.000891655, , 2019-10-01 14:15:00, LONG, , , , , , , , , , , , , , , 
5.9400, 5.9600, 5.9600, 5.9400, 12700, 7.7514, 5.995263072, -0.020000000, 5.953146705, 5.955629988, -0.003286676, , 2019-10-01 14:18:00, LONG, , , , , , , , , , , , , , , 
5.9500, 5.9700, 5.9703, 5.9350, 9800, 7.7514, 5.993357810, 0.010000000, 5.952517364, 5.955093798, -0.000629341, , 2019-10-01 14:21:00, LONG, , , , , , , , , , , , , , , 
5.9600, 5.9500, 5.9600, 5.9300, 8344, 7.7514, 5.991490654, 0.010000000, 5.954013891, 5.955561056, 0.001496527, , 2019-10-01 14:24:00, LONG, , , , , , , , , , , , , , , 
5.9300, 5.9401, 5.9401, 5.9300, 3300, 7.7514, 5.989660841, -0.030000000, 5.949211113, 5.953126669, -0.004802778, , 2019-10-01 14:27:00, LONG, , , , , , , , , , , , , , , 
5.9600, 5.9400, 5.9600, 5.9300, 12025, 7.7514, 5.987867624, 0.030000000, 5.951368890, 5.953781272, 0.002157777, , 2019-10-01 14:30:00, LONG, , , , , , , , , , , , , , , 
5.9600, 5.9600, 5.9700, 5.9600, 4800, 7.7514, 5.986110272, 0.000000000, 5.953095112, 5.954373532, 0.001726222, , 2019-10-01 14:33:00, LONG, , , , , , , , , , , , , , , 
5.9700, 5.9500, 5.9700, 5.9500, 200, 7.7514, 5.984388066, 0.010000000, 5.956476090, 5.955861767, 0.003380978, , 2019-10-01 14:36:00, LONG, , , , , , , , , , , , , , , 
5.9500, 5.9500, 5.9500, 5.9500, 200, 7.7514, 5.982700305, -0.020000000, 5.955180872, 5.955303504, -0.001295218, , 2019-10-01 14:39:00, LONG, , , , , , , , , , , , , , , 
5.9600, 5.9700, 5.9700, 5.9550, 300, 7.7514, 5.981046299, 0.010000000, 5.956144697, 5.955750789, 0.000963826, , 2019-10-01 14:42:00, LONG, , , , , , , , , , , , , , , 
5.9500, 5.9500, 5.9500, 5.9500, 200, 7.7514, 5.979425373, -0.010000000, 5.954915758, 5.955203095, -0.001228939, , 2019-10-01 14:45:00, LONG, , , , , , , , , , , , , , , 
5.9700, 5.9400, 5.9700, 5.9400, 300, 7.7514, 5.977836865, 0.020000000, 5.957932606, 5.956612324, 0.003016848, , 2019-10-01 14:48:00, LONG, , , , , , , , , , , , , , , 
5.9400, 5.9300, 5.9400, 5.9300, 200, 7.7514, 5.976280128, -0.030000000, 5.954346085, 5.955030198, -0.003586521, , 2019-10-01 14:51:00, LONG, , , , , , , , , , , , , , , 
5.9400, 5.9400, 5.9400, 5.9400, 0, 7.7514, 5.974754525, 0.000000000, 5.951476868, 5.953598750, -0.002869217, , 2019-10-01 14:54:00, LONG, , , , , , , , , , , , , , , 
5.9400, 5.9400, 5.9400, 5.9400, 100, 7.7514, 5.973259435, 0.000000000, 5.949181494, 5.952303631, -0.002295374, , 2019-10-01 14:57:00, LONG, , , , , , , , , , , , , , , 
